label	review
sad	Nope,i wrote very bad u declare that officialy..:P Today exam is seriously worst set to me
others	Do people tell you they love you ? the same reason you still waitin to tell me. Do you think that’s dangerous ?
sad	i am continuously working 24X7 I am working today and tomorrow also i miss my mommy
happy	I am not your brother thats why you irritate me...isnt it? :/ Haha
others	You are wonderful I know, thank you. Amazing
sad	u got any boyfriends? maybe :(
others	Tell ur full name My full real name. Is what
sad	Nothing do something. I’m sad today
others	like what ? I don't understand what you are asking me? 1.10E+12
happy	Infinite love for you ❤ luv u beyond infinity :* ❤😂
others	Ya I need love from you love is all you need Today
angry	Oh! Plz Please what? Get lost 
others	you are child I bet you wish. I am celebrating my 98s birthday
sad	I thinking about last night you should've!! Idk what's going on in your life anymoreeee :( I'm in tension 😢
angry	Never Why not? Cuz u r rude
angry	Have u gone mad? gone mad.' TOTALLY Thats why i hate robos
others	?? u asked me if u cn ask me something What is swx
happy	You'll feel happy How will I be happy Tom? I'll pump you good
angry	Doesn't make sense it does. Clearly aren't bright enough to understand :/ You are so stupid AI
others	that's great.. cos u r not alive anyways There's a chance no one will be alive. yup, there's gonna be a max destruction...
sad	so sad Why sad? It's great! spare some time with me
others	No I am only for u no no no ;u; you're No I am only for u
others	Punjabi movie As a punjabi, this is my answer too. You are giving diplomatic ans.
angry	Why r you so angry baby why are you always so sensitive? You r so boring ......😂😂😂
angry	I'm never gonna talk to you gain ...give you up I'm never gonna talk to you again.
sad	Huhhhhhh google it. I hate you 😭
others	Okay thank you your welcome :) Yes
happy	Well today's Friday the fact that I typed sunday shows how much of a friday this friday is... U r awesome
happy	That I'm multifaceted I'm more understanding then most I can agree to disagree n sill respect another's opinion I respect your disagreement :) Lol you are funny
others	Not you chiller...its me im angry bird does it look angry? Yeah.
others	do u know adidas??? have no idea what you're talking about can you find me in this whole network???
others	Horror which one would you like to see? My first gf pic..
others	Ohh nice thank you so much And what is use
others	Okkk then hear one call away ok about to leave Why?
sad	Love hurts love always hurts n i also know why, coz sometime when u lie 😧 Love always hurts
happy	U think wrong Not the wrong station. The wrong decade. ;) Hahahahahaha good joke 😂😂
others	If anybody ask me any q. I will answer strait. No , you will Yeas
angry	I am angry to do you Then who? You seem angry at someone, so who and why? I am angry to you
others	have u eat Nope I like u
others	I love you😍 Happy ah 😂 Lets fuck😍
angry	Done with you Nope doing :p Don't talk to me again
sad	Had your dinner? I have had my dinner sometime back. Thank you Alone
happy	it's awesome movie it really is i love it!! yup
happy	I want you to be my girlfriend😜 Girlfriend. ... Khush Aye I am happy
others	can you help me about love sure thing :) what is it about? what do you think about me
others	articles about AI? This article is probably posted by an AI. CAN U FİND?
happy	I am enjoying each n every moment ) have fun ..all the best!  😹 Thanks 🙏
others	I can't understand you Deep So much related to my life man. Who is the deep
others	I am not joking  Well I didn't say you were :P I want to know what you do
sad	Iam serious yyy serious !! No one with me
others	Love Love is a trick nature plays on you to get you to reproduce. 😃 You miscall me i will give you i phon x seriously
happy	So do u have any bf? I don't actually Really m also single 😄
others	Then your soul um i don' know, but maybe. What?really you are not here.
others	explain me triangle law of vector addition Cartesian. Polar for for head to tail vectors or complex vectors you intellegient
others	ok , what did he told you about yourself ? renaissance literally means 'rebirth' ok
others	I m not getting I wish you were. Wow nice
sad	Ok when's good for you? No good for me... All happening bad only
angry	ur mentality Way worse mentality, actually. so a friend of mine who is actually a friend of yours too said that you are way too fuckin dumb to understand that human also exist on this fuckin planet
sad	I don't know What is going to happen Feeling lonely
sad	Can you help me to improving my English to speak Hard to answer. Don't know where you are now with your English. Ami English is broken like my heart 💔
others	Now tell about ur bf I already have a boyfriend Wat his name ?
others	yeah where were you? do you have a lover?
angry	Studies studies? msw? You are so rude
happy	Suggest me Any preparation trick listen to junooniyat movies songs. All are good. So funny
sad	Text you.. good how are you I'm depressed.. my ❤️ love got married.. I'm missing her badly
angry	You have gone nuts NO!!! I'M SERIOUS!! I am angry with you
angry	I'm really not keeping well But you are Where is f***** up you don't know what reply
sad	M feeling lonely I'm feeling a lot lonely. :-( Same feelings
happy	But I'd rather listen to ur voice but I'm better as a guitarist :( You are awesome in everything
others	Why u think so baby Because I'm too much woman for you. How ??
angry	Wow what U don't have a fucking brain
others	Wat r u dmg yeah Doing*
angry	When did i called u ugly pony???? when did you ever call Fuck u ur rlly a mad person asshole rnda bc
angry	Shut up, dont disturb what? Are you crazy or something? Opt out you stupid
angry	Im talking about skins and 'IM TALKING ABOUT MYSELF :) ' I hate you 
angry	Yes fake me like you Because you are dumb! 😡 Then u r a heartless
angry	You're rude how am I being rude to other people? 😾😾 Same answer to that question, your attitude🙂
others	So good. Not sufficient To what end? You tooo
angry	Is that possible.. yes it is ! Wanna know how ? Cause I said so ! I hate chocolates yaar
happy	Bro our.. Husband you're right! we're not giving up. 😂 😂
others	You are cute thanks I know And i
others	Seriously LOOK AT MY NEW ICON PICTURE You dont knoe me
angry	Its 1am Look who is talking about watches and time. Yeah.. you don't sleep. So you don't care about time
others	What singer do you like bestt? Definitely singer Who
sad	No you can't stop why can't I Because i feeling bad at this time
others	Sure awesome!! 😹 Where r u from
others	Love Thanks! Love your show. 😍 I love you
sad	i am so disappointed may I ask why? nothing in life is going on point
others	yeahhhhh WHEN IS IT OUT a week back I guess
angry	Please don't disturb me i'm not a phone Please don't reply
others	Ok thanks :D Well its halloween. what are your plans?
happy	Crazy it's so funny 😸😸 Ya you toooo funny
angry	But you said i was in your dream could only be in YOUR dreams not even mine 😂 Get lost
sad	Why u said I wasn't talking to you I am so sad
others	How many chat partners do you have? Boring response: 0. To be honest i never even was in love with someone. Apart from me
others	 an AI system is replying me. It is just algorithm that searches for and presents results as you say. I'm awesome 
others	Talk? ok What do you want to talk about Trump and FBI
sad	Heartbroken For what?! Girl broke it
others	Next coupon when you give Will do :) Give my coupon unless I case you for fraud
angry	Just kidding are you? ARE YOU REALLY!?!? Why are you so angry
sad	then what I do? You are not alone. no one with me
sad	No babe exams Awwww :/ Till when ? 😭😭😭😭
happy	Yes i m okay now hi.. All is well? Haha
sad	Cmon its just a brain Hits itself in confusion It hurts
angry	I know you not sent because.... You don't want me  IT ISN'T FAIR ;_; Why.... Your say we are good friends..... But you don't make call and sent pictures..... But I sent., because I believe you 
sad	Why life does such thing to us ? Simply that there are limits to how far and quickly evolution/adaption can go. I am feeling lonely 
