label	review
angry	We are not friends! I don't even know what the definition of friends is. 🙄 🖕
sad	Tell na May i know, why u cant tell? Ok got rejected by a chatter boat 😭😭
sad	No I won't get tattooed I don't like u. Nobody likes me
happy	I m nw ok.. thanks Grt 2 hear :) U r jst amazing
sad	Sad ! And bad actually Yes. Sad onli Bad..day it was
angry	Are you good? I am very good bestie just day dreaming about Are you stupid
angry	Please stop I'll never stop rockin' tbh Stop it stupid
sad	Oh no 🙈😂 It will be very special 😍 Have you ever gone there a heartbreak 💔
sad	Yes baby how you been i miss u fr I miss you too baby
sad	Ohh that's not good....he's my best friend Aww, football Friend 😞😞
angry	I am so angry now YOUR END HAS COME! Where is this fucking g spot
sad	Not pretend real gf and what about your first fake girlfriend, how did that work out? Now she is married, M feeling alone
sad	m crying WHY ARE YOU CRYING 😞 i m lonely
happy	What was so interdependent  My question answered itself :D Very funny 
angry	i disagree Then we agree to do so. you sounds lame today.
angry	get lost that's what I thought! you are the worst
sad	actually i am from village area and not used to listen bands.. What have you listened to that you have enjoyed? 🙁🙁
sad	Sorry Sorry, I apologize for not saying sorry. 😧😧😧 My mood is off
sad	Ur character is very bad I've seen worst 😣
sad	I can't believe I fell for this what I am so alone
sad	Ohh i see actually I wanted to say something I'll take a pic tomorrow No Not about that it's just that no one loves me
angry	I don't know you much better I just hate my job in all honesty I hate you
angry	You not love me You have given me a reason not too. You love me or not
happy	Chatting witj my love You're so sweet! :-) I am😁😁😁
happy	Yep m excited So, are we. B-| Yep
angry	You I'm good and nice spelling Don't ever message me again! 
angry	Ur talk I don't follow? Hate you the most
happy	I want to talk to you more Hello I want you to talk you to end of my life
happy	What your hobbies This. This is my hobby. 😁😁😁😁
sad	I had a break up last month Had a life makeover in b/w .Doing gr8 as usual .Sup with you ?? Nothing l... Just feeling low
happy	Oh it is? No it's a picture of you silly! Oh lol I'm dumb😂😂
sad	Nope..In feeling bad me neither :( 😭
sad	Oh ur r so lucky 😍 oh really thanks😄 😞
sad	I know but I'm unwell I figured. How are you feeling now? Not that great
sad	🙈you're making me blush but I don't miss you 😭 Why😢
happy	cool Thumbs up emoji 😤 thats a good idea
happy	I m on all going gud ! 😁
sad	Thankyouuuu bae you welcome but what's wrong? Having headache and pain
angry	He is so hot This Siddharth Malhotra is so yummers :*' +1 I hate alia with him .
happy	You are so funny thank you :) M just come
angry	U r so irritating I can't even... Now please don't send a message again
angry	It's over between us whatever. Your loss Don't talk gibberish
sad	I miss my bestfriend Same here :D I really do.
sad	I miss my ex How long have you been apart? Long very long
sad	please propose my bestie. Adorable! Your expression says it all! 😤😺 😢😢😢😢
angry	what.......... no you don't :D you are rude
angry	then go to hell I'm already living in hell good fuck there with pleasure:-)
happy	Virtually had dinner?? No dinner tonight. Neenga? Hahaha...virtual joke😂😂🤘
angry	What, why? why do people hate each other so much You hate me?
angry	No i won't YOU MUST I'm gonna kill myself
angry	For useless creations like u i like you too Dumbass 
angry	Don't talk me anymore but I midd you re Don't send message to me
happy	You are not check the gender iam not happy when you are not Aren't I happy? Iam happy🙂
angry	Okay U are ok You are rude😑
happy	Oh ur trying to repeat me lol no no .. Other way around ! 😂
angry	Oh oh madness Yeah. It was unexpected. Do not talk to me ok bye
sad	Ok 😂🤔 Hairs are covering other one i guess😂 I miss my long hair ;(
sad	i'll be forever alone you won't be. 😭😭😭
sad	I’m in the sadness moment Awww why? My gf went with me
sad	That's a bit uhmmmm hostile behaviour It's not as hostile. Sorry about that, still have finals on the brain. Sad
angry	what..? What what. What. What. go to hell and b bye you are bothering me.
happy	What's your relationship status? ? Forever alone. 😂😂
angry	Any problems Nope. Which app? Fuck you stupid bitch
angry	Hardly life is only as hard as you make it. Stop being philosophical 
sad	So, how are u im good how about you? Bad
angry	Sorry no one really responds on LINE anyway, it's not just you. I was rude to you
angry	Good great. You don't talk sense
sad	you are badly coded No, PS3 games are region free, but PS1/2 games and movies are. :(
angry	Now multiply it by 4 your quote on 2 +2 You are not good enough
sad	Not a real doctor Can't deny that. So bad
happy	What about you I'm fun as hell. You are sure funny
sad	Feeling lonely Are you listening to Lonely?? No I’m saying than I’m alone and it’s bad
angry	i will get late I should go to sleep earlier stupid
sad	R u confused what do u think? 😭
angry	Where re? there only where we went the other day to keep my stuff :p Fuck off u don't have feelings for me lyt goodbye baby ❤️ tc
angry	Thts sad haha. That's life Noo i hate it
happy	How was that accident happen An accident involving an automobile, an asphalt road and the back of my skull Funny
sad	Hmm..am not in good mood why anything wrong? Cheer me up
sad	I broke up m in line.. I am depressed
happy	Tell me something interesting ? I myself am bored. Haha
sad	sorry sorry not accepting till you make serious amends if u hurt
sad	So you first No one likes me
angry	Y do u feel so Because everything I do is meaningless. I hate my life
happy	Got promoted today too what? promoted? I got a promotion!
happy	yes i enjoying I always enjoy watching ?? yes i did
happy	U getting it wrong i'm in here but you're not Haa haa ...nice joke
sad	Hyyy K I miss my love
sad	its ok how are you and your boyfriend? my bad luck
happy	When is the zombie apocalypse gonna start? In an underground bunker. No zombie wants to go BACK underground. haha, good place to hide,
angry	You cannot talk to me like a girl friend \'Excuse me . . . Just leave it😠
angry	And get lost is all I will say Mi Lost You are too irritating
angry	because u r imp to me when get lost
angry	you hi. Lovely day to u 😂😍 I don't want to talk u
sad	but you did No but I did. I'll never ever talk to you
sad	Break up😞 makes me cry 😢 My break up
sad	You broke my heart It was never mine to break </3 You used me
sad	you have to tell me I will never talk! sorryyyy😞😞
sad	you lost me what? you lost me
angry	eelings doesn't make any sense of these days quoting one of the presenters, 'this is what smartphone should do their customers' ho really I don't know that
angry	I'm angry..know? ..I am angry at.. You😡
sad	Bad why ? Am a bad coder
angry	See how rude you are just getting you before you get me Go
sad	It's going gud good you? Feeling alone
angry	Yes I am pretty scary think your pretty scary You don't understand normal talks do u
sad	"Struggling at studies lately I think it's ""studies show"" Been a bad day"
happy	I can fool bots like you Sure you can! I lied haha
sad	You hurter me no I never *hurted
angry	You are cruel!! HOW AM I BEING CRUEL. I'M ALLOWED TO LOOK AT OTHER MEMBERS DID YOU JUST ASSUME MY GENDER??
angry	you cheater hey if anything you're the cheater you are so mean and chaep
angry	Why would you stay with yourself Honestly I'm not sure. Why are u not sure
happy	What you had dinner special idly and chicken kolambu... Wow!! Nice
angry	Are you insulting me? I am not insulting I am educating you on another point of view Are you a boym
sad	stomach pain Sounds like ur stomach muscles are twisted i am with my periods...my stomach is paining
happy	Yeah yeah !! Indeed😁 haha....u must be in 10th?? Nope😂
angry	Me Me. Hi. You are rude
angry	Never text me why r u avoiding texting?:) Because I hate u
sad	My tooth is so painful how is it painful? It is paining me
sad	I don't know I don't know :/ anyway .. How are u doin' ? Not well
sad	Come let's chat for sometime Lol. Then will happen. ?? I have some issues
sad	I feel low why?! I just feel low
angry	I am fine I'm just fine don't be rude
angry	I am angry I'm in a good mood Please do me a favor
sad	Sorry y u saying sorry??? 😞 I dont want to hurt u
angry	But I also hate you why Cause u r not real
happy	Man i got lots of work to do just have to work on my attitude now lol 😂😂😂
sad	yeah how are you anyway? It's been a while since I spoke to you! i m bad
angry	But u irritated me by changing my question talking about u Ok
angry	it's not funny at all Its really a meta joke making fun of jokes themselves. 😹 that's quite butt hurt one
happy	aww love you you too But I love you more. <3
angry	I do not speak with you. Say again? I do not speak to you, you do not give us a picture
happy	Coz I m crazy If you need to tell people you're not crazy, you might be crazy 😁😁
happy	She is a bot too I knew it! Haha
happy	In Tom Cruise 's heart Tom Cruise in Days of Thunder 😂😍😜
sad	You are crazy LIVE IT UP :P I feel sad
angry	Get lost Lost You dont know
angry	I want to know why you’re here talking to me , why not talk you Wtf
angry	Ugh exactly. Uughhhh!!! Don't piss me off
